startTime,open,high,low,close,endTime,volume
2024-09-29 09:45:46,5674184,5676900,5673267,5673414,2024-09-29 09:50:08,18.707
2024-09-29 09:50:08,5674202,5674202,5670992,5670992,2024-09-29 09:54:31,3.032
2024-09-29 09:54:31,5670992,5672627,5670551,5671840,2024-09-29 10:01:04,1.679
2024-09-29 10:01:04,5671840,5672195,5668648,5669885,2024-09-29 10:05:26,5.173
2024-09-29 10:05:26,5669885,5672627,5669885,5670733,2024-09-29 10:09:48,1.587
2024-09-29 10:09:48,5671520,5672541,5666918,5667948,2024-09-29 10:14:10,17.563
2024-09-29 10:14:10,5668735,5668735,5666079,5666079,2024-09-29 10:20:43,1.371
2024-09-29 10:20:43,5666866,5666866,5662766,5662766,2024-09-29 10:25:06,9.48
2024-09-29 10:25:06,5663553,5664410,5661123,5662593,2024-09-29 10:29:28,4.408
2024-09-29 10:29:28,5662593,5665811,5661737,5665024,2024-09-29 10:36:01,5.401
2024-09-29 10:36:01,5665024,5667541,5663804,5663977,2024-09-29 10:40:23,4.347
2024-09-29 10:40:23,5665145,5667351,5664366,5667351,2024-09-29 10:44:45,2.357
2024-09-29 10:44:45,5667524,5668631,5666737,5667403,2024-09-29 10:49:07,3.42
2024-09-29 10:49:07,5667403,5667870,5665863,5667480,2024-09-29 10:55:41,1.766
2024-09-29 10:55:41,5666693,5671676,5666693,5671676,2024-09-29 11:00:03,2.954
2024-09-29 11:00:03,5671676,5673795,5669686,5672973,2024-09-29 11:04:25,2.749
2024-09-29 11:04:25,5673864,5676347,5673492,5675560,2024-09-29 11:10:58,12.47
2024-09-29 11:10:58,5676347,5677385,5673665,5677385,2024-09-29 11:15:20,3.187
2024-09-29 11:15:20,5677385,5679054,5674876,5674876,2024-09-29 11:19:42,5.227
2024-09-29 11:19:42,5675663,5675828,5673838,5674357,2024-09-29 11:24:04,0.672
2024-09-29 11:24:04,5675144,5678864,5674357,5676952,2024-09-29 11:30:38,3.198
2024-09-29 11:30:38,5677739,5677739,5674634,5676771,2024-09-29 11:35:00,1.441
2024-09-29 11:35:00,5677713,5682497,5677099,5682497,2024-09-29 11:39:22,10.496
2024-09-29 11:39:22,5682497,5684331,5680239,5681026,2024-09-29 11:45:55,10.756
2024-09-29 11:45:55,5680239,5682575,5678518,5681788,2024-09-29 11:50:17,1.705
2024-09-29 11:50:17,5682722,5684132,5681805,5681805,2024-09-29 11:54:40,2.855
2024-09-29 11:54:40,5681545,5681883,5679547,5680914,2024-09-29 11:59:02,2.983
2024-09-29 11:59:02,5682038,5686882,5681243,5684590,2024-09-29 12:05:35,7.085
2024-09-29 12:05:35,5684590,5687073,5683353,5684460,2024-09-29 12:09:57,5.407
2024-09-29 12:09:57,5683673,5684460,5681459,5681796,2024-09-29 12:14:19,2.123
2024-09-29 12:14:19,5681796,5687168,5681796,5685083,2024-09-29 12:20:52,2.996
2024-09-29 12:20:52,5685083,5685870,5679513,5679513,2024-09-29 12:25:15,3.38
2024-09-29 12:25:15,5680300,5680663,5678319,5680326,2024-09-29 12:29:37,1.752
2024-09-29 12:29:37,5680326,5682229,5677653,5680654,2024-09-29 12:33:59,5.414
2024-09-29 12:33:59,5679867,5684132,5679867,5682142,2024-09-29 12:40:32,3.335
2024-09-29 12:40:32,5682142,5683258,5680040,5681978,2024-09-29 12:44:54,2.247
2024-09-29 12:44:54,5682921,5683630,5678682,5681191,2024-09-29 12:49:16,6.361
2024-09-29 12:49:16,5680404,5681364,5676606,5678777,2024-09-29 12:55:50,6.463
2024-09-29 12:55:50,5677990,5678777,5674132,5675222,2024-09-29 13:00:12,3.736
2024-09-29 13:00:12,5674876,5676693,5670266,5673233,2024-09-29 13:04:34,10.986
2024-09-29 13:04:34,5673233,5680551,5673146,5679763,2024-09-29 13:08:56,6.855
2024-09-29 13:08:56,5679763,5688517,5679763,5686813,2024-09-29 13:15:29,12.455
2024-09-29 13:15:29,5686813,5690879,5685429,5685645,2024-09-29 13:19:51,10.777
2024-09-29 13:19:51,5685645,5690126,5683872,5688370,2024-09-29 13:24:13,5.644
2024-09-29 13:24:13,5687739,5689668,5682895,5684288,2024-09-29 13:30:47,10.507
2024-09-29 13:30:47,5684288,5686286,5682895,5684262,2024-09-29 13:35:09,4.195
2024-09-29 13:35:09,5685204,5686415,5681607,5684884,2024-09-29 13:39:31,1.27
2024-09-29 13:39:31,5684884,5694397,5683570,5690687,2024-09-29 13:46:04,30.932
2024-09-29 13:46:04,5691370,5693739,5688127,5690548,2024-09-29 13:50:26,7.954
2024-09-29 13:50:26,5690548,5691326,5688127,5688905,2024-09-29 13:54:48,7.213
2024-09-29 13:54:48,5688905,5690114,5686500,5687857,2024-09-29 13:59:11,3.285
2024-09-29 13:59:11,5687857,5689837,5680699,5681520,2024-09-29 14:05:44,12.994
2024-09-29 14:05:44,5680734,5685514,5678019,5678348,2024-09-29 14:10:06,3.589
2024-09-29 14:10:06,5678348,5684572,5678348,5681486,2024-09-29 14:14:28,5.833
2024-09-29 14:14:28,5681486,5686663,5681486,5683282,2024-09-29 14:21:01,2.966
2024-09-29 14:21:01,5682936,5683991,5676369,5677129,2024-09-29 14:25:23,2.196
2024-09-29 14:25:23,5677915,5681165,5677086,5678028,2024-09-29 14:29:46,1.56
2024-09-29 14:29:46,5678926,5680741,5675548,5675548,2024-09-29 14:34:08,12.486
2024-09-29 14:34:08,5675548,5679246,5673456,5674191,2024-09-29 14:40:41,3.963
2024-09-29 14:40:41,5673845,5677759,5673154,5674891,2024-09-29 14:45:03,8.945
2024-09-29 14:45:03,5674891,5678252,5672290,5674450,2024-09-29 14:49:25,3.106
2024-09-29 14:49:25,5673552,5674467,5671772,5672904,2024-09-29 14:55:58,2.678
2024-09-29 14:55:58,5674234,5676714,5671780,5674752,2024-09-29 15:00:21,6.334
2024-09-29 15:00:21,5674752,5675755,5663754,5671253,2024-09-29 15:04:43,34.443
2024-09-29 15:04:43,5670735,5672454,5667288,5669007,2024-09-29 15:09:05,7.659
2024-09-29 15:09:05,5668748,5676437,5667797,5675400,2024-09-29 15:15:38,7.058
2024-09-29 15:15:38,5675400,5685077,5675228,5678424,2024-09-29 15:20:00,16.468
2024-09-29 15:20:00,5677811,5680671,5674899,5676696,2024-09-29 15:24:22,3.466
2024-09-29 15:24:22,5676696,5679003,5667106,5670355,2024-09-29 15:30:56,11.281
2024-09-29 15:30:56,5670355,5677560,5670355,5676696,2024-09-29 15:35:18,12.026
2024-09-29 15:35:18,5676083,5679288,5675219,5677120,2024-09-29 15:39:40,3.922
2024-09-29 15:39:40,5677120,5679807,5676446,5677828,2024-09-29 15:44:02,2.451
2024-09-29 15:44:02,5677828,5681362,5676092,5681189,2024-09-29 15:50:35,6.706
2024-09-29 15:50:35,5681276,5682710,5678027,5681103,2024-09-29 15:54:57,3.904
2024-09-29 15:54:57,5681889,5683764,5678165,5679634,2024-09-29 15:59:20,3.217
2024-09-29 15:59:20,5680152,5683608,5676558,5680930,2024-09-29 16:05:53,5.87
2024-09-29 16:05:53,5680930,5680956,5676264,5678580,2024-09-29 16:10:15,7.045
2024-09-29 16:10:15,5679366,5680896,5676264,5679816,2024-09-29 16:14:37,4.276
2024-09-29 16:14:37,5680489,5680489,5675400,5677206,2024-09-29 16:18:59,4.694
2024-09-29 16:18:59,5677128,5679677,5675573,5677923,2024-09-29 16:25:32,3.191
2024-09-29 16:25:32,5677128,5677388,5674640,5675841,2024-09-29 16:29:55,3.606
2024-09-29 16:29:55,5676178,5679461,5673154,5673940,2024-09-29 16:34:17,11.807
2024-09-29 16:34:17,5673154,5674545,5670908,5672636,2024-09-29 16:40:50,12.665
2024-09-29 16:40:50,5672463,5678165,5672463,5678165,2024-09-29 16:45:12,2.48
2024-09-29 16:45:12,5677379,5684032,5677128,5682649,2024-09-29 16:49:34,8.294
2024-09-29 16:49:34,5683436,5683781,5680118,5681561,2024-09-29 16:53:56,10.122
2024-09-29 16:53:56,5681561,5682572,5680403,5680602,2024-09-29 17:00:30,7.592
2024-09-29 17:00:30,5680602,5690011,5680196,5688188,2024-09-29 17:04:52,20.515
2024-09-29 17:04:52,5688015,5694642,5688015,5689017,2024-09-29 17:09:14,33.192
2024-09-29 17:09:14,5688231,5695437,5688231,5690572,2024-09-29 17:15:47,10.22
2024-09-29 17:15:47,5691730,5694927,5691082,5691082,2024-09-29 17:20:09,11.652
2024-09-29 17:20:09,5690780,5692940,5687488,5689527,2024-09-29 17:24:31,12.29
2024-09-29 17:24:31,5689527,5690693,5687436,5688257,2024-09-29 17:31:05,4.215
2024-09-29 17:31:05,5689043,5692395,5688257,5690434,2024-09-29 17:35:27,2.913
2024-09-29 17:35:27,5691220,5692395,5691048,5691065,2024-09-29 17:39:49,4.453
2024-09-29 17:39:49,5690261,5693069,5688706,5689397,2024-09-29 17:44:11,3.8
2024-09-29 17:44:11,5688533,5690304,5685768,5686632,2024-09-29 17:50:44,2.014
2024-09-29 17:50:44,5686632,5687928,5683176,5684291,2024-09-29 17:55:06,4.995
2024-09-29 17:55:06,5685077,5688274,5684896,5685423,2024-09-29 17:59:29,3.678
2024-09-29 17:59:29,5685423,5686209,5682045,5684429,2024-09-29 18:06:02,5.531
2024-09-29 18:06:02,5684429,5689259,5684429,5686391,2024-09-29 18:10:24,2.773
2024-09-29 18:10:24,5687177,5687177,5683470,5683695,2024-09-29 18:14:46,3.257
2024-09-29 18:14:46,5684481,5685311,5680826,5681708,2024-09-29 18:19:08,4.697
2024-09-29 18:19:08,5681708,5682909,5680947,5680947,2024-09-29 18:25:41,3.106
2024-09-29 18:25:41,5682485,5683608,5679072,5680956,2024-09-29 18:30:04,13.575
2024-09-29 18:30:04,5680230,5684922,5680230,5682727,2024-09-29 18:34:26,3.726
2024-09-29 18:34:26,5684066,5686658,5683280,5686658,2024-09-29 18:40:59,3.285
2024-09-29 18:40:59,5685872,5689138,5683868,5683868,2024-09-29 18:45:21,9.432
2024-09-29 18:45:21,5683704,5685509,5681552,5682727,2024-09-29 18:49:43,3.714
2024-09-29 18:49:43,5682727,5683436,5680800,5683436,2024-09-29 18:54:05,2.156
2024-09-29 18:54:05,5683954,5683954,5682477,5682675,2024-09-29 19:00:39,0.73
2024-09-29 19:00:39,5683462,5685336,5681967,5685077,2024-09-29 19:05:01,2.161
2024-09-29 19:05:01,5684291,5685509,5683868,5683868,2024-09-29 19:09:23,4.365
2024-09-29 19:09:23,5683384,5686123,5682312,5686123,2024-09-29 19:15:56,1.34
2024-09-29 19:15:56,5686313,5689138,5685820,5689138,2024-09-29 19:20:18,1.845
2024-09-29 19:20:18,5689138,5690702,5687833,5688827,2024-09-29 19:24:40,4.859
2024-09-29 19:24:40,5689613,5689613,5686797,5686797,2024-09-29 19:29:02,2.951
2024-09-29 19:29:02,5687583,5690175,5686797,5688343,2024-09-29 19:35:36,2.118
2024-09-29 19:35:36,5689129,5690002,5687116,5688352,2024-09-29 19:39:58,1.316
2024-09-29 19:39:58,5689138,5692914,5688352,5692914,2024-09-29 19:44:20,2.781
2024-09-29 19:44:20,5693069,5697061,5692292,5696136,2024-09-29 19:50:53,8.59
2024-09-29 19:50:53,5696923,5699135,5693838,5696404,2024-09-29 19:55:15,12.864
2024-09-29 19:55:15,5695618,5698996,5695618,5696828,2024-09-29 19:59:37,11.687
2024-09-29 19:59:37,5696828,5708544,5694711,5705658,2024-09-29 20:04:00,42.769
2024-09-29 20:04:00,5705468,5707800,5692680,5696655,2024-09-29 20:10:33,21.012
2024-09-29 20:10:33,5696655,5697588,5689916,5694486,2024-09-29 20:14:55,11.04
2024-09-29 20:14:55,5695437,5702789,5694745,5696128,2024-09-29 20:19:17,7.287
2024-09-29 20:19:17,5696914,5697372,5689052,5689570,2024-09-29 20:25:50,6.55
2024-09-29 20:25:50,5689432,5693631,5686848,5693631,2024-09-29 20:30:12,10.775
2024-09-29 20:30:12,5692845,5699160,5690512,5695800,2024-09-29 20:34:35,9.995
2024-09-29 20:34:35,5695800,5698668,5693026,5695272,2024-09-29 20:38:57,5.239
2024-09-29 20:38:57,5694936,5696568,5686503,5688360,2024-09-29 20:45:30,11.05
2024-09-29 20:45:30,5688360,5690304,5684732,5686330,2024-09-29 20:49:52,7.269
2024-09-29 20:49:52,5686546,5688438,5684161,5685336,2024-09-29 20:54:14,8.113
2024-09-29 20:54:14,5685336,5688067,5684438,5686036,2024-09-29 21:00:48,4.759
2024-09-29 21:00:48,5685250,5690693,5683548,5689423,2024-09-29 21:05:10,2.525
2024-09-29 21:05:10,5689423,5691903,5688188,5690892,2024-09-29 21:09:32,5.127
2024-09-29 21:09:32,5690780,5691618,5688706,5689052,2024-09-29 21:16:05,3.669
2024-09-29 21:16:05,5688576,5693976,5687496,5693976,2024-09-29 21:20:27,4.379
2024-09-29 21:20:27,5694149,5699679,5694149,5696016,2024-09-29 21:24:49,6.56
2024-09-29 21:24:49,5696016,5698668,5689527,5689527,2024-09-29 21:29:11,6.052
2024-09-29 21:29:11,5689052,5690304,5686987,5687151,2024-09-29 21:35:45,12.758
2024-09-29 21:35:45,5687937,5689259,5683652,5689259,2024-09-29 21:40:07,3.495
2024-09-29 21:40:07,5688473,5689829,5686002,5689259,2024-09-29 21:44:29,3.713
2024-09-29 21:44:29,5688473,5690650,5688473,5689881,2024-09-29 21:51:02,0.718
2024-09-29 21:51:02,5690762,5690762,5684300,5684386,2024-09-29 21:55:24,5.781
2024-09-29 21:55:24,5685336,5691212,5684550,5690114,2024-09-29 21:59:46,5.025
2024-09-29 21:59:46,5690114,5694149,5686632,5692240,2024-09-29 22:04:09,14.754
2024-09-29 22:04:09,5692076,5697260,5688542,5691246,2024-09-29 22:10:42,11.454
2024-09-29 22:10:42,5691246,5692767,5669067,5677820,2024-09-29 22:15:04,42.213
2024-09-29 22:15:04,5677301,5679798,5665000,5670709,2024-09-29 22:19:26,39.411
2024-09-29 22:19:26,5670216,5681129,5666614,5680343,2024-09-29 22:25:59,29.858
2024-09-29 22:25:59,5679539,5682226,5673845,5679539,2024-09-29 22:30:21,9.318
2024-09-29 22:30:21,5680325,5686028,5678338,5683004,2024-09-29 22:34:44,7.687
2024-09-29 22:34:44,5683004,5686313,5679072,5679072,2024-09-29 22:39:06,5.878
2024-09-29 22:39:06,5678226,5679634,5673500,5674796,2024-09-29 22:45:39,5.603
2024-09-29 22:45:39,5674009,5681941,5673759,5678252,2024-09-29 22:50:01,8.328
2024-09-29 22:50:01,5676999,5679600,5672316,5673793,2024-09-29 22:54:23,4.885
2024-09-29 22:54:23,5672800,5674614,5670415,5673154,2024-09-29 23:00:56,8.833
2024-09-29 23:00:56,5672549,5677759,5670709,5676705,2024-09-29 23:05:19,7.89
2024-09-29 23:05:19,5675919,5675919,5665171,5665482,2024-09-29 23:09:41,11.426
2024-09-29 23:09:41,5665000,5670441,5662950,5669629,2024-09-29 23:14:03,13.291
2024-09-29 23:14:03,5669180,5671167,5665032,5667987,2024-09-29 23:20:36,6.648
2024-09-29 23:20:36,5666760,5671167,5665378,5666087,2024-09-29 23:24:58,6.089
2024-09-29 23:24:58,5665992,5667547,5660194,5663227,2024-09-29 23:29:20,17.891
2024-09-29 23:29:20,5662095,5668350,5660609,5664160,2024-09-29 23:35:54,11.894
2024-09-29 23:35:54,5664600,5667884,5660712,5665128,2024-09-29 23:40:16,6.641
2024-09-29 23:40:16,5664168,5668618,5662440,5668618,2024-09-29 23:44:38,11.991
2024-09-29 23:44:38,5667832,5679003,5666760,5675064,2024-09-29 23:49:00,15.256
2024-09-29 23:49:00,5675072,5676005,5669689,5671936,2024-09-29 23:55:33,7.978
2024-09-29 23:55:33,5671728,5671728,5666527,5666527,2024-09-29 23:59:55,6.247
2024-09-29 23:59:55,5667987,5668730,5654492,5661568,2024-09-30 00:04:18,34.252
2024-09-30 00:04:18,5662354,5664989,5654855,5661404,2024-09-30 00:10:51,23.028
2024-09-30 00:10:51,5661404,5669041,5657118,5658043,2024-09-30 00:15:13,12.329
2024-09-30 00:15:13,5657127,5660678,5653628,5654500,2024-09-30 00:19:35,15.982
2024-09-30 00:19:35,5654500,5659416,5651900,5655744,2024-09-30 00:23:57,17.853
2024-09-30 00:23:57,5655183,5658941,5632537,5636616,2024-09-30 00:30:30,101.803
2024-09-30 00:30:30,5636814,5637549,5621997,5624252,2024-09-30 00:34:53,66.094
2024-09-30 00:34:53,5624252,5640063,5621988,5640063,2024-09-30 00:39:15,36.224
2024-09-30 00:39:15,5640236,5644737,5635484,5643260,2024-09-30 00:45:48,29.281
2024-09-30 00:45:48,5644046,5651355,5641013,5647372,2024-09-30 00:50:10,31.4
2024-09-30 00:50:10,5648184,5651813,5644988,5649195,2024-09-30 00:54:32,13.005
2024-09-30 00:54:32,5649057,5655261,5646716,5655053,2024-09-30 00:58:54,15.48
2024-09-30 00:58:54,5655053,5658034,5648962,5654716,2024-09-30 01:05:28,15.088
2024-09-30 01:05:28,5654751,5662354,5653982,5653982,2024-09-30 01:09:50,15.12
2024-09-30 01:09:50,5654768,5655960,5634274,5639000,2024-09-30 01:14:12,35.688
2024-09-30 01:14:12,5638784,5641272,5631164,5635129,2024-09-30 01:20:45,18.783
2024-09-30 01:20:45,5634628,5635916,5629781,5633583,2024-09-30 01:25:07,10.002
2024-09-30 01:25:07,5633064,5640305,5630127,5639890,2024-09-30 01:29:29,10.109
2024-09-30 01:29:29,5639104,5643173,5634015,5638084,2024-09-30 01:36:03,16.951
2024-09-30 01:36:03,5639717,5639717,5627768,5629954,2024-09-30 01:40:25,14.577
2024-09-30 01:40:25,5629436,5634939,5627708,5629531,2024-09-30 01:44:47,11.829
2024-09-30 01:44:47,5628736,5629652,5598850,5598850,2024-09-30 01:49:09,141.122
2024-09-30 01:49:09,5600146,5607576,5591247,5601632,2024-09-30 01:55:42,74.21
2024-09-30 01:55:42,5601096,5602799,5591420,5595653,2024-09-30 02:00:04,30.087
2024-09-30 02:00:04,5594349,5598755,5589000,5590383,2024-09-30 02:04:27,35.006
2024-09-30 02:04:27,5590037,5595325,5587437,5589856,2024-09-30 02:11:00,40.065
2024-09-30 02:11:00,5589856,5589856,5564281,5574131,2024-09-30 02:15:22,112.355
2024-09-30 02:15:22,5574131,5586728,5570407,5580888,2024-09-30 02:19:44,39.617
2024-09-30 02:19:44,5580101,5580101,5569068,5575608,2024-09-30 02:24:06,49.467
2024-09-30 02:24:06,5574822,5576023,5569146,5569716,2024-09-30 02:30:39,18.019
2024-09-30 02:30:39,5569647,5573189,5560143,5564947,2024-09-30 02:35:02,32.352
2024-09-30 02:35:02,5563772,5567919,5556255,5564290,2024-09-30 02:39:24,37.762
2024-09-30 02:39:24,5564290,5576343,5561992,5568437,2024-09-30 02:45:57,13.652
2024-09-30 02:45:57,5568092,5568420,5559564,5565759,2024-09-30 02:50:19,17.534
2024-09-30 02:50:19,5564662,5567781,5557551,5558640,2024-09-30 02:54:41,28.322
2024-09-30 02:54:41,5558069,5564653,5557896,5559624,2024-09-30 02:59:03,16.285
2024-09-30 02:59:03,5559452,5568817,5558009,5564376,2024-09-30 03:05:37,17.195
2024-09-30 03:05:37,5564454,5564696,5543373,5548997,2024-09-30 03:09:59,64.96
2024-09-30 03:09:59,5548997,5566588,5544401,5563849,2024-09-30 03:14:21,33.794
2024-09-30 03:14:21,5564636,5566752,5554864,5565275,2024-09-30 03:20:54,41.1
2024-09-30 03:20:54,5565275,5566752,5560082,5563659,2024-09-30 03:25:16,31.533
2024-09-30 03:25:16,5564031,5565068,5558009,5562484,2024-09-30 03:29:38,21.11
2024-09-30 03:29:38,5563633,5566493,5558856,5566493,2024-09-30 03:34:00,34.152
2024-09-30 03:34:00,5565707,5576213,5565707,5575608,2024-09-30 03:40:34,33.906
2024-09-30 03:40:34,5575608,5577276,5568092,5570243,2024-09-30 03:44:56,28.393
2024-09-30 03:44:56,5569128,5573880,5565154,5570684,2024-09-30 03:49:18,43.078
2024-09-30 03:49:18,5570684,5574572,5567003,5567003,2024-09-30 03:55:51,12.409
2024-09-30 03:55:51,5567789,5576300,5565975,5576023,2024-09-30 04:00:13,17.051
2024-09-30 04:00:13,5576887,5576887,5569068,5570424,2024-09-30 04:04:35,8.285
2024-09-30 04:04:35,5569621,5575781,5568610,5568774,2024-09-30 04:08:58,11.28
2024-09-30 04:08:58,5568774,5570252,5564230,5566718,2024-09-30 04:15:31,16.152
2024-09-30 04:15:31,5567046,5569509,5561793,5569085,2024-09-30 04:19:53,14.464
2024-09-30 04:19:53,5569552,5570874,5560955,5560955,2024-09-30 04:24:15,8.893
2024-09-30 04:24:15,5561620,5561620,5556531,5558138,2024-09-30 04:30:48,18.917
2024-09-30 04:30:48,5559365,5569154,5555140,5567573,2024-09-30 04:35:10,16.071
2024-09-30 04:35:10,5567573,5569033,5566018,5568083,2024-09-30 04:39:33,3.782
2024-09-30 04:39:33,5568083,5568351,5564644,5565491,2024-09-30 04:43:55,4.939
2024-09-30 04:43:55,5565491,5568472,5562908,5566243,2024-09-30 04:50:28,10.959
2024-09-30 04:50:28,5565456,5570243,5565456,5568705,2024-09-30 04:54:50,5.651
2024-09-30 04:54:50,5568610,5569396,5564463,5565759,2024-09-30 04:59:12,11.08
2024-09-30 04:59:12,5565759,5565759,5560566,5563245,2024-09-30 05:05:45,14.579
2024-09-30 05:05:45,5564376,5572844,5563227,5570105,2024-09-30 05:10:08,9.654
2024-09-30 05:10:08,5570096,5570096,5565474,5565474,2024-09-30 05:14:30,5.491
2024-09-30 05:14:30,5564981,5569560,5564463,5567573,2024-09-30 05:21:03,7.073
2024-09-30 05:21:03,5568351,5573431,5567055,5572654,2024-09-30 05:25:25,11.265
2024-09-30 05:25:25,5572654,5573526,5569992,5573526,2024-09-30 05:29:47,25.576
2024-09-30 05:29:47,5572334,5573967,5569595,5571720,2024-09-30 05:34:09,9.248
2024-09-30 05:34:09,5571720,5573621,5569068,5570252,2024-09-30 05:40:43,12.311
2024-09-30 05:40:43,5570597,5570597,5566536,5568040,2024-09-30 05:45:05,9.75
2024-09-30 05:45:05,5567746,5570874,5565336,5569725,2024-09-30 05:49:27,5.873
2024-09-30 05:49:27,5570511,5571288,5566536,5567634,2024-09-30 05:56:00,4.066
2024-09-30 05:56:00,5567400,5573785,5567400,5573785,2024-09-30 06:00:22,7.992
2024-09-30 06:00:22,5573820,5583704,5572481,5582702,2024-09-30 06:04:44,37.56
2024-09-30 06:04:44,5581743,5587704,5581570,5587704,2024-09-30 06:09:07,22.462
2024-09-30 06:09:07,5586728,5589657,5580559,5583212,2024-09-30 06:15:40,21.794
2024-09-30 06:15:40,5583791,5584076,5580404,5581561,2024-09-30 06:20:02,14.573
2024-09-30 06:20:02,5580533,5581656,5576386,5576386,2024-09-30 06:24:24,18.565
2024-09-30 06:24:24,5576386,5576818,5569517,5571548,2024-09-30 06:30:57,18.329
2024-09-30 06:30:57,5571548,5575436,5568783,5572757,2024-09-30 06:35:19,15.186
2024-09-30 06:35:19,5572757,5573768,5566536,5566536,2024-09-30 06:39:42,11.329
2024-09-30 06:39:42,5566536,5569388,5563780,5563780,2024-09-30 06:44:04,8.63
2024-09-30 06:44:04,5563780,5570217,5561698,5565932,2024-09-30 06:50:37,15.424
2024-09-30 06:50:37,5565932,5565932,5561119,5561119,2024-09-30 06:54:59,11.582
2024-09-30 06:54:59,5561119,5561862,5556860,5556860,2024-09-30 06:59:21,12.831
2024-09-30 06:59:21,5556816,5562389,5556531,5561007,2024-09-30 07:05:54,12.421
2024-09-30 07:05:54,5561810,5564696,5558804,5560307,2024-09-30 07:10:17,8.966
2024-09-30 07:10:17,5560307,5585804,5560307,5579557,2024-09-30 07:14:39,72.215
2024-09-30 07:14:39,5579324,5587385,5574658,5582088,2024-09-30 07:19:01,26.111
2024-09-30 07:19:01,5582088,5583333,5574261,5574261,2024-09-30 07:25:34,14.651
2024-09-30 07:25:34,5575954,5580905,5574131,5578097,2024-09-30 07:29:56,11.898
2024-09-30 07:29:56,5578684,5581656,5574580,5580870,2024-09-30 07:34:18,6.089
2024-09-30 07:34:18,5580188,5581311,5572775,5572965,2024-09-30 07:40:52,5.148
2024-09-30 07:40:52,5573898,5577509,5573112,5573967,2024-09-30 07:45:14,9.019
2024-09-30 07:45:14,5573967,5579773,5573967,5578460,2024-09-30 07:49:36,7.069
2024-09-30 07:49:36,5578460,5579410,5574658,5578019,2024-09-30 07:53:58,6.154
2024-09-30 07:53:58,5579125,5580447,5575868,5577259,2024-09-30 08:00:31,7.123
2024-09-30 08:00:31,5576472,5578658,5569915,5570494,2024-09-30 08:04:53,17.473
2024-09-30 08:04:53,5569820,5572930,5565552,5566528,2024-09-30 08:09:16,11.823
2024-09-30 08:09:16,5566191,5569828,5562908,5564472,2024-09-30 08:15:49,35.006
2024-09-30 08:15:49,5564472,5567331,5560488,5560488,2024-09-30 08:20:11,15.8
2024-09-30 08:20:11,5560385,5562476,5548505,5550423,2024-09-30 08:24:33,55.476
2024-09-30 08:24:33,5549948,5556791,5547252,5551676,2024-09-30 08:28:55,51.947
2024-09-30 08:28:55,5551676,5561266,5547174,5559365,2024-09-30 08:35:28,34.274
2024-09-30 08:35:28,5558061,5561128,5539243,5543779,2024-09-30 08:39:51,73.149
2024-09-30 08:39:51,5543381,5547615,5537679,5544764,2024-09-30 08:44:13,71.096
2024-09-30 08:44:13,5544427,5547096,5530240,5546397,2024-09-30 08:50:46,67.722
2024-09-30 08:50:46,5546561,5555736,5544591,5550561,2024-09-30 08:55:08,38.182
2024-09-30 08:55:08,5550561,5556860,5550466,5554700,2024-09-30 08:59:30,18.465
2024-09-30 08:59:30,5554700,5554700,5534465,5542422,2024-09-30 09:06:03,33.754
2024-09-30 09:06:03,5541636,5543131,5535044,5538361,2024-09-30 09:10:26,17.783
2024-09-30 09:10:26,5538016,5541411,5529419,5535182,2024-09-30 09:14:48,20.138
2024-09-30 09:14:48,5534240,5537420,5502428,5523691,2024-09-30 09:19:10,150.339
2024-09-30 09:19:10,5524598,5528088,5515915,5526965,2024-09-30 09:25:43,54.608
2024-09-30 09:25:43,5527752,5529825,5523362,5525730,2024-09-30 09:30:05,15.842
2024-09-30 09:30:05,5526360,5529989,5516226,5517202,2024-09-30 09:34:27,28.301
2024-09-30 09:34:27,5516416,5519405,5510549,5511024,2024-09-30 09:41:01,42.795
2024-09-30 09:41:01,5511811,5515526,5508631,5514696,2024-09-30 09:45:23,29.725
2024-09-30 09:45:23,5514463,5518377,5505486,5508631,2024-09-30 09:49:45,18.798
2024-09-30 09:49:45,5507992,5512778,5500000,5510722,2024-09-30 09:54:07,48.387
2024-09-30 09:54:07,5510670,5511500,5486876,5487662,2024-09-30 10:00:40,75.514
2024-09-30 10:00:40,5487316,5499646,5480888,5493373,2024-09-30 10:05:02,107.96
2024-09-30 10:05:02,5493373,5498885,5464196,5468127,2024-09-30 10:09:24,119.298
2024-09-30 10:09:24,5468127,5478849,5462606,5468827,2024-09-30 10:15:58,73.067
2024-09-30 10:15:58,5468040,5488690,5463029,5483938,2024-09-30 10:20:20,138.064
2024-09-30 10:20:20,5483247,5493701,5473743,5488776,2024-09-30 10:24:42,64.266
2024-09-30 10:24:42,5488647,5495948,5484716,5494151,2024-09-30 10:29:04,48.373
2024-09-30 10:29:04,5494392,5494911,5482210,5484888,2024-09-30 10:35:37,44.027
2024-09-30 10:35:37,5485009,5489856,5481346,5488008,2024-09-30 10:40:00,25.724
2024-09-30 10:40:00,5487221,5493952,5486530,5491688,2024-09-30 10:44:22,16.935
2024-09-30 10:44:22,5490902,5497157,5486012,5496146,2024-09-30 10:50:55,15.177
2024-09-30 10:50:55,5495360,5496941,5489468,5491299,2024-09-30 10:55:17,12.433
2024-09-30 10:55:17,5491299,5498540,5491299,5496777,2024-09-30 10:59:39,16.378
